customer_id,usage_month,sessions,minutes_used
520,2022-06-01,0,269
520,2022-07-01,16,200
520,2022-08-01,8,316
520,2022-09-01,5,248
520,2022-10-01,3,237
520,2022-11-01,13,184
520,2022-12-01,13,327
520,2023-01-01,16,319
520,2023-02-01,14,190
520,2023-03-01,13,366
520,2023-04-01,16,273
520,2023-05-01,20,326
520,2023-06-01,10,290
520,2023-07-01,13,291
520,2023-08-01,9,285
520,2023-09-01,13,265
520,2023-10-01,13,351
520,2023-11-01,14,275
520,2023-12-01,16,424
521,2023-08-01,10,372
521,2023-09-01,18,305
521,2023-10-01,16,278
521,2023-11-01,17,270
521,2023-12-01,13,230
522,2023-08-01,17,464
522,2023-09-01,29,569
522,2023-10-01,32,619
522,2023-11-01,27,597
522,2023-12-01,30,718
523,2023-02-01,20,362
523,2023-03-01,22,479
523,2023-04-01,21,336
523,2023-05-01,25,479
523,2023-06-01,30,497
523,2023-07-01,23,369
523,2023-08-01,10,268
523,2023-09-01,5,215
523,2023-10-01,0,95
524,2022-04-01,22,433
524,2022-05-01,22,464
524,2022-06-01,19,455
524,2022-07-01,16,596
524,2022-08-01,25,534
524,2022-09-01,22,497
524,2022-10-01,23,485
524,2022-11-01,19,426
524,2022-12-01,22,494
524,2023-01-01,22,514
524,2023-02-01,25,405
524,2023-03-01,24,447
524,2023-04-01,14,453
524,2023-05-01,31,541
524,2023-06-01,23,471
524,2023-07-01,15,418
524,2023-08-01,28,516
524,2023-09-01,25,436
524,2023-10-01,21,529
524,2023-11-01,23,501
524,2023-12-01,23,489
525,2023-09-01,14,207
525,2023-10-01,11,312
525,2023-11-01,15,193
525,2023-12-01,9,351
526,2022-07-01,21,580
526,2022-08-01,21,363
526,2022-09-01,17,389
526,2022-10-01,21,467
526,2022-11-01,22,502
526,2022-12-01,22,487
526,2023-01-01,23,333
526,2023-02-01,23,455
526,2023-03-01,18,365
526,2023-04-01,24,336
526,2023-05-01,18,384
526,2023-06-01,20,500
526,2023-07-01,20,425
526,2023-08-01,26,514
526,2023-09-01,22,467
526,2023-10-01,27,547
526,2023-11-01,18,373
526,2023-12-01,18,469
527,2023-05-01,14,192
527,2023-06-01,11,136
527,2023-07-01,7,192
527,2023-08-01,9,243
527,2023-09-01,11,275
527,2023-10-01,14,179
527,2023-11-01,11,279
527,2023-12-01,6,310
528,2023-09-01,16,442
528,2023-10-01,25,492
528,2023-11-01,11,370
528,2023-12-01,23,413
529,2023-05-01,26,537
529,2023-06-01,28,641
529,2023-07-01,27,654
529,2023-08-01,26,678
529,2023-09-01,31,655
529,2023-10-01,33,564
529,2023-11-01,35,563
529,2023-12-01,22,577
530,2022-03-01,32,598
530,2022-04-01,25,542
530,2022-05-01,33,615
530,2022-06-01,30,653
530,2022-07-01,34,666
530,2022-08-01,14,481
530,2022-09-01,16,415
530,2022-10-01,6,86
531,2023-02-01,21,457
531,2023-03-01,16,351
531,2023-04-01,25,314
531,2023-05-01,20,450
531,2023-06-01,20,522
531,2023-07-01,21,511
531,2023-08-01,25,435
531,2023-09-01,18,388
531,2023-10-01,17,566
531,2023-11-01,22,388
531,2023-12-01,13,251
532,2023-01-01,14,185
532,2023-02-01,16,259
532,2023-03-01,8,226
532,2023-04-01,12,239
532,2023-05-01,17,272
532,2023-06-01,6,200
532,2023-07-01,20,302
532,2023-08-01,17,352
532,2023-09-01,10,257
532,2023-10-01,12,331
532,2023-11-01,9,268
532,2023-12-01,5,234
533,2023-02-01,10,267
533,2023-03-01,8,175
533,2023-04-01,10,235
533,2023-05-01,8,270
533,2023-06-01,15,290
533,2023-07-01,13,256
533,2023-08-01,15,267
533,2023-09-01,11,393
533,2023-10-01,15,231
533,2023-11-01,7,355
533,2023-12-01,17,251
534,2023-12-01,7,199
535,2022-10-01,31,595
535,2022-11-01,28,558
535,2022-12-01,32,588
535,2023-01-01,29,648
535,2023-02-01,39,575
535,2023-03-01,32,711
535,2023-04-01,28,652
535,2023-05-01,28,583
535,2023-06-01,32,677
535,2023-07-01,37,713
535,2023-08-01,35,741
535,2023-09-01,37,762
535,2023-10-01,26,751
535,2023-11-01,27,671
535,2023-12-01,34,612
536,2023-11-01,16,188
536,2023-12-01,8,252
537,2023-01-01,12,194
537,2023-02-01,16,187
537,2023-03-01,18,254
537,2023-04-01,13,303
537,2023-05-01,13,292
537,2023-06-01,21,308
537,2023-07-01,10,244
537,2023-08-01,13,179
537,2023-09-01,18,179
537,2023-10-01,14,179
537,2023-11-01,12,347
537,2023-12-01,12,386
538,2023-04-01,29,526
538,2023-05-01,34,646
538,2023-06-01,33,586
538,2023-07-01,26,589
538,2023-08-01,34,758
538,2023-09-01,33,671
538,2023-10-01,25,766
538,2023-11-01,26,740
538,2023-12-01,32,696
539,2022-07-01,9,274
539,2022-08-01,14,309
539,2022-09-01,12,262
539,2022-10-01,8,304
539,2022-11-01,18,281
539,2022-12-01,16,326
539,2023-01-01,17,295
539,2023-02-01,21,277
539,2023-03-01,14,273
539,2023-04-01,12,286
539,2023-05-01,10,215
539,2023-06-01,10,150
539,2023-07-01,13,242
539,2023-08-01,15,327
539,2023-09-01,10,366
539,2023-10-01,12,343
539,2023-11-01,7,430
539,2023-12-01,15,384
540,2023-11-01,29,614
540,2023-12-01,30,592
541,2022-04-01,12,175
541,2022-05-01,10,291
541,2022-06-01,9,150
541,2022-07-01,17,289
541,2022-08-01,20,212
541,2022-09-01,14,326
541,2022-10-01,16,255
541,2022-11-01,14,374
541,2022-12-01,16,318
541,2023-01-01,13,187
541,2023-02-01,15,241
541,2023-03-01,13,314
541,2023-04-01,12,235
541,2023-05-01,14,230
541,2023-06-01,13,181
541,2023-07-01,11,278
541,2023-08-01,17,221
541,2023-09-01,12,254
541,2023-10-01,14,259
541,2023-11-01,9,303
541,2023-12-01,14,257
542,2023-07-01,16,443
542,2023-08-01,22,454
542,2023-09-01,19,383
542,2023-10-01,19,411
542,2023-11-01,16,470
542,2023-12-01,17,486
543,2022-04-01,20,541
543,2022-05-01,23,413
543,2022-06-01,30,402
543,2022-07-01,25,340
543,2022-08-01,17,409
543,2022-09-01,25,484
543,2022-10-01,21,490
543,2022-11-01,21,486
543,2022-12-01,21,489
543,2023-01-01,25,519
543,2023-02-01,15,549
543,2023-03-01,21,401
543,2023-04-01,16,392
543,2023-05-01,21,438
543,2023-06-01,20,505
543,2023-07-01,21,613
543,2023-08-01,15,409
543,2023-09-01,19,469
543,2023-10-01,18,531
543,2023-11-01,25,403
543,2023-12-01,18,480
544,2023-10-01,14,393
544,2023-11-01,20,454
544,2023-12-01,21,450
545,2023-10-01,9,375
545,2023-11-01,22,486
545,2023-12-01,21,451
546,2022-07-01,12,328
546,2022-08-01,20,458
546,2022-09-01,17,414
546,2022-10-01,24,460
546,2022-11-01,22,488
546,2022-12-01,16,352
546,2023-01-01,18,383
546,2023-02-01,29,503
546,2023-03-01,30,534
546,2023-04-01,21,393
546,2023-05-01,22,441
546,2023-06-01,22,330
546,2023-07-01,27,411
546,2023-08-01,23,434
546,2023-09-01,29,486
546,2023-10-01,19,399
546,2023-11-01,13,428
546,2023-12-01,10,211
547,2022-02-01,5,167
547,2022-03-01,19,270
547,2022-04-01,4,106
547,2022-05-01,16,232
547,2022-06-01,9,279
547,2022-07-01,17,248
547,2022-08-01,9,187
547,2022-09-01,14,321
547,2022-10-01,17,342
547,2022-11-01,16,328
547,2022-12-01,9,353
547,2023-01-01,12,197
547,2023-02-01,9,340
547,2023-03-01,14,341
547,2023-04-01,12,339
547,2023-05-01,15,299
547,2023-06-01,14,312
547,2023-07-01,15,181
547,2023-08-01,18,243
547,2023-09-01,11,358
547,2023-10-01,14,347
547,2023-11-01,7,214
547,2023-12-01,18,425
548,2023-01-01,14,214
548,2023-02-01,6,251
548,2023-03-01,7,242
548,2023-04-01,8,241
548,2023-05-01,4,276
548,2023-06-01,12,276
548,2023-07-01,16,227
548,2023-08-01,7,376
548,2023-09-01,15,277
548,2023-10-01,10,220
548,2023-11-01,15,269
548,2023-12-01,17,335
549,2023-11-01,7,251
549,2023-12-01,13,218
550,2023-06-01,24,631
550,2023-07-01,28,492
550,2023-08-01,29,560
550,2023-09-01,37,587
550,2023-10-01,31,704
550,2023-11-01,31,703
550,2023-12-01,36,729
551,2022-10-01,11,345
551,2022-11-01,14,305
551,2022-12-01,18,239
551,2023-01-01,13,295
551,2023-02-01,7,268
551,2023-03-01,14,254
551,2023-04-01,14,274
551,2023-05-01,9,261
551,2023-06-01,14,288
551,2023-07-01,11,293
551,2023-08-01,18,319
551,2023-09-01,15,382
551,2023-10-01,6,243
551,2023-11-01,12,243
551,2023-12-01,14,350
552,2022-08-01,11,98
552,2022-09-01,15,156
552,2022-10-01,9,220
552,2022-11-01,17,210
552,2022-12-01,14,230
552,2023-01-01,7,321
552,2023-02-01,13,293
552,2023-03-01,15,198
552,2023-04-01,13,216
552,2023-05-01,14,258
552,2023-06-01,9,307
552,2023-07-01,6,355
552,2023-08-01,14,283
552,2023-09-01,8,190
552,2023-10-01,16,219
552,2023-11-01,7,202
552,2023-12-01,9,243
553,2022-09-01,22,291
553,2022-10-01,16,322
553,2022-11-01,9,326
553,2022-12-01,10,246
553,2023-01-01,9,293
553,2023-02-01,13,180
553,2023-03-01,15,275
553,2023-04-01,14,305
553,2023-05-01,16,368
553,2023-06-01,9,240
553,2023-07-01,17,318
553,2023-08-01,11,324
553,2023-09-01,7,212
553,2023-10-01,12,291
553,2023-11-01,6,322
553,2023-12-01,17,308
554,2022-03-01,22,666
554,2022-04-01,24,637
554,2022-05-01,25,724
554,2022-06-01,24,574
554,2022-07-01,30,609
554,2022-08-01,31,717
554,2022-09-01,31,670
554,2022-10-01,29,693
554,2022-11-01,25,601
554,2022-12-01,35,731
554,2023-01-01,31,653
554,2023-02-01,32,706
554,2023-03-01,32,720
554,2023-04-01,26,733
554,2023-05-01,39,686
554,2023-06-01,29,688
554,2023-07-01,31,704
554,2023-08-01,38,625
554,2023-09-01,37,733
554,2023-10-01,34,642
554,2023-11-01,29,674
554,2023-12-01,36,536
555,2023-08-01,18,422
555,2023-09-01,18,361
555,2023-10-01,18,375
555,2023-11-01,26,406
555,2023-12-01,20,450
556,2023-12-01,15,236
557,2022-12-01,21,527
557,2023-01-01,28,355
557,2023-02-01,16,396
557,2023-03-01,28,471
557,2023-04-01,26,393
557,2023-05-01,30,477
557,2023-06-01,24,493
557,2023-07-01,32,532
557,2023-08-01,22,385
557,2023-09-01,22,361
557,2023-10-01,23,534
557,2023-11-01,26,588
557,2023-12-01,26,486
558,2023-02-01,17,517
558,2023-03-01,13,435
558,2023-04-01,23,501
558,2023-05-01,15,450
558,2023-06-01,29,534
558,2023-07-01,20,450
558,2023-08-01,21,399
558,2023-09-01,19,346
558,2023-10-01,32,355
558,2023-11-01,19,418
558,2023-12-01,17,430
559,2023-11-01,26,297
559,2023-12-01,18,359
560,2022-01-01,27,446
560,2022-02-01,22,487
560,2022-03-01,25,497
560,2022-04-01,26,481
560,2022-05-01,24,389
560,2022-06-01,22,399
560,2022-07-01,25,345
560,2022-08-01,23,567
560,2022-09-01,21,462
560,2022-10-01,27,432
560,2022-11-01,30,528
560,2022-12-01,26,385
560,2023-01-01,22,418
560,2023-02-01,29,612
560,2023-03-01,22,354
560,2023-04-01,17,569
560,2023-05-01,28,500
560,2023-06-01,22,408
560,2023-07-01,22,425
560,2023-08-01,23,626
560,2023-09-01,24,414
560,2023-10-01,22,503
560,2023-11-01,18,411
560,2023-12-01,18,447
561,2022-06-01,7,194
561,2022-07-01,20,301
561,2022-08-01,15,156
561,2022-09-01,18,317
561,2022-10-01,8,261
561,2022-11-01,14,242
561,2022-12-01,13,198
561,2023-01-01,12,231
561,2023-02-01,9,239
561,2023-03-01,14,157
561,2023-04-01,10,374
561,2023-05-01,8,270
561,2023-06-01,5,322
561,2023-07-01,18,338
561,2023-08-01,10,180
561,2023-09-01,6,310
561,2023-10-01,8,127
562,2023-09-01,15,266
562,2023-10-01,13,209
562,2023-11-01,9,204
562,2023-12-01,4,108
563,2023-01-01,23,309
563,2023-02-01,23,319
563,2023-03-01,18,399
563,2023-04-01,15,429
563,2023-05-01,24,471
563,2023-06-01,16,428
563,2023-07-01,23,388
563,2023-08-01,19,555
563,2023-09-01,23,478
563,2023-10-01,16,483
563,2023-11-01,21,500
563,2023-12-01,26,439
564,2023-03-01,28,517
564,2023-04-01,21,447
564,2023-05-01,24,492
564,2023-06-01,17,353
564,2023-07-01,23,424
564,2023-08-01,18,401
564,2023-09-01,19,444
564,2023-10-01,17,462
564,2023-11-01,26,428
564,2023-12-01,21,440
565,2022-08-01,9,265
565,2022-09-01,8,254
565,2022-10-01,8,185
565,2022-11-01,10,261
565,2022-12-01,14,270
565,2023-01-01,14,151
565,2023-02-01,11,99
565,2023-03-01,2,54
566,2022-03-01,32,601
566,2022-04-01,30,493
566,2022-05-01,26,652
566,2022-06-01,31,599
566,2022-07-01,27,634
566,2022-08-01,29,642
566,2022-09-01,33,775
566,2022-10-01,32,643
566,2022-11-01,33,709
566,2022-12-01,34,663
566,2023-01-01,26,628
566,2023-02-01,26,653
566,2023-03-01,31,692
566,2023-04-01,35,718
566,2023-05-01,31,616
566,2023-06-01,30,695
566,2023-07-01,31,745
566,2023-08-01,26,694
566,2023-09-01,31,541
566,2023-10-01,30,687
566,2023-11-01,29,699
566,2023-12-01,30,612
567,2022-09-01,29,597
567,2022-10-01,22,595
567,2022-11-01,32,577
567,2022-12-01,35,564
567,2023-01-01,32,619
567,2023-02-01,36,773
567,2023-03-01,38,666
567,2023-04-01,28,737
567,2023-05-01,31,635
567,2023-06-01,33,639
567,2023-07-01,35,750
567,2023-08-01,30,630
567,2023-09-01,29,629
567,2023-10-01,34,634
567,2023-11-01,29,664
567,2023-12-01,30,673
568,2023-03-01,27,456
568,2023-04-01,20,359
568,2023-05-01,22,530
568,2023-06-01,22,456
568,2023-07-01,16,453
568,2023-08-01,17,461
568,2023-09-01,27,448
568,2023-10-01,24,446
568,2023-11-01,18,519
568,2023-12-01,16,473
569,2023-12-01,19,435
570,2023-01-01,11,217
570,2023-02-01,4,185
570,2023-03-01,10,291
570,2023-04-01,13,237
570,2023-05-01,13,323
570,2023-06-01,23,289
570,2023-07-01,11,334
570,2023-08-01,18,440
570,2023-09-01,9,282
570,2023-10-01,17,329
570,2023-11-01,11,312
570,2023-12-01,12,220
571,2023-07-01,15,246
571,2023-08-01,12,188
571,2023-09-01,13,362
571,2023-10-01,16,204
571,2023-11-01,5,214
571,2023-12-01,8,364
572,2023-05-01,26,635
572,2023-06-01,21,537
572,2023-07-01,33,707
572,2023-08-01,23,620
572,2023-09-01,30,644
572,2023-10-01,24,561
572,2023-11-01,36,744
572,2023-12-01,24,624
573,2023-01-01,18,233
573,2023-02-01,14,309
573,2023-03-01,0,412
573,2023-04-01,11,278
573,2023-05-01,16,280
573,2023-06-01,10,214
573,2023-07-01,18,337
573,2023-08-01,15,252
573,2023-09-01,17,308
573,2023-10-01,8,303
573,2023-11-01,12,257
573,2023-12-01,11,237
574,2022-05-01,19,155
574,2022-06-01,8,241
574,2022-07-01,11,228
574,2022-08-01,16,154
574,2022-09-01,10,181
574,2022-10-01,8,47
574,2022-11-01,5,10
575,2022-03-01,13,282
575,2022-04-01,13,258
575,2022-05-01,12,171
575,2022-06-01,15,305
575,2022-07-01,13,256
575,2022-08-01,16,261
575,2022-09-01,8,209
575,2022-10-01,15,375
575,2022-11-01,16,320
575,2022-12-01,14,273
575,2023-01-01,12,287
575,2023-02-01,7,299
575,2023-03-01,7,310
575,2023-04-01,12,217
575,2023-05-01,21,308
575,2023-06-01,15,271
575,2023-07-01,10,361
575,2023-08-01,10,293
575,2023-09-01,15,228
575,2023-10-01,11,378
575,2023-11-01,13,304
575,2023-12-01,13,326
576,2022-04-01,6,198
576,2022-05-01,15,161
576,2022-06-01,15,212
576,2022-07-01,8,199
576,2022-08-01,17,271
576,2022-09-01,10,230
576,2022-10-01,10,241
576,2022-11-01,10,380
576,2022-12-01,16,339
576,2023-01-01,15,259
576,2023-02-01,12,262
576,2023-03-01,17,294
576,2023-04-01,15,414
576,2023-05-01,8,266
576,2023-06-01,12,260
576,2023-07-01,9,359
576,2023-08-01,12,229
576,2023-09-01,13,208
576,2023-10-01,14,197
576,2023-11-01,13,257
576,2023-12-01,16,256
577,2023-01-01,14,256
577,2023-02-01,18,91
577,2023-03-01,16,197
577,2023-04-01,17,229
577,2023-05-01,14,205
577,2023-06-01,7,119
577,2023-07-01,0,0
578,2022-01-01,8,197
578,2022-02-01,9,193
578,2022-03-01,11,222
578,2022-04-01,8,300
578,2022-05-01,16,259
578,2022-06-01,18,176
578,2022-07-01,17,269
578,2022-08-01,15,304
578,2022-09-01,13,346
578,2022-10-01,27,270
578,2022-11-01,16,285
578,2022-12-01,14,328
578,2023-01-01,17,253
578,2023-02-01,11,191
578,2023-03-01,11,248
578,2023-04-01,9,278
578,2023-05-01,15,230
578,2023-06-01,7,190
578,2023-07-01,10,226
578,2023-08-01,0,231
578,2023-09-01,9,259
578,2023-10-01,15,363
578,2023-11-01,8,196
578,2023-12-01,14,315
579,2023-04-01,24,536
579,2023-05-01,33,688
579,2023-06-01,31,620
579,2023-07-01,27,771
579,2023-08-01,33,610
579,2023-09-01,38,678
579,2023-10-01,31,575
579,2023-11-01,32,727
579,2023-12-01,29,715
580,2023-04-01,24,494
580,2023-05-01,22,493
580,2023-06-01,28,622
580,2023-07-01,25,634
580,2023-08-01,27,622
580,2023-09-01,34,711
580,2023-10-01,28,660
580,2023-11-01,33,692
580,2023-12-01,34,746
581,2023-07-01,5,193
581,2023-08-01,11,368
581,2023-09-01,7,202
581,2023-10-01,12,195
581,2023-11-01,12,346
581,2023-12-01,22,202
582,2022-05-01,10,108
582,2022-06-01,19,286
582,2022-07-01,20,109
582,2022-08-01,1,266
582,2022-09-01,4,70
582,2022-10-01,1,172
583,2022-05-01,16,352
583,2022-06-01,20,481
583,2022-07-01,16,467
583,2022-08-01,25,401
583,2022-09-01,19,432
583,2022-10-01,15,443
583,2022-11-01,15,439
583,2022-12-01,26,392
583,2023-01-01,29,459
583,2023-02-01,21,460
583,2023-03-01,31,366
583,2023-04-01,25,497
583,2023-05-01,29,452
583,2023-06-01,22,535
583,2023-07-01,30,505
583,2023-08-01,17,452
583,2023-09-01,25,480
583,2023-10-01,25,449
583,2023-11-01,17,439
583,2023-12-01,23,355
584,2023-07-01,23,638
584,2023-08-01,33,646
584,2023-09-01,33,645
584,2023-10-01,29,573
584,2023-11-01,25,590
584,2023-12-01,23,699
585,2022-02-01,16,195
585,2022-03-01,10,212
585,2022-04-01,11,266
585,2022-05-01,14,168
585,2022-06-01,12,306
585,2022-07-01,10,213
585,2022-08-01,16,344
585,2022-09-01,18,250
585,2022-10-01,17,359
585,2022-11-01,11,279
585,2022-12-01,10,298
585,2023-01-01,13,188
585,2023-02-01,9,246
585,2023-03-01,13,258
585,2023-04-01,20,341
585,2023-05-01,10,158
585,2023-06-01,18,230
585,2023-07-01,14,178
585,2023-08-01,8,327
585,2023-09-01,17,284
585,2023-10-01,5,256
585,2023-11-01,11,282
585,2023-12-01,7,318
586,2022-04-01,20,512
586,2022-05-01,16,590
586,2022-06-01,15,385
586,2022-07-01,23,364
586,2022-08-01,21,244
586,2022-09-01,9,247
586,2022-10-01,17,180
587,2023-11-01,14,284
587,2023-12-01,14,308
588,2022-02-01,23,626
588,2022-03-01,25,583
588,2022-04-01,29,562
588,2022-05-01,31,685
588,2022-06-01,26,644
588,2022-07-01,30,708
588,2022-08-01,28,708
588,2022-09-01,31,695
588,2022-10-01,28,732
588,2022-11-01,20,469
588,2022-12-01,14,321
588,2023-01-01,4,135
589,2022-07-01,22,593
589,2022-08-01,15,459
589,2022-09-01,16,588
589,2022-10-01,24,432
589,2022-11-01,22,404
589,2022-12-01,27,450
589,2023-01-01,22,495
589,2023-02-01,25,401
589,2023-03-01,27,578
589,2023-04-01,26,541
589,2023-05-01,35,513
589,2023-06-01,27,340
589,2023-07-01,20,516
589,2023-08-01,21,450
589,2023-09-01,23,397
589,2023-10-01,23,508
589,2023-11-01,22,598
589,2023-12-01,17,505
590,2023-02-01,11,206
590,2023-03-01,12,222
590,2023-04-01,10,276
590,2023-05-01,11,334
590,2023-06-01,23,256
590,2023-07-01,6,242
590,2023-08-01,15,338
590,2023-09-01,6,200
590,2023-10-01,14,420
590,2023-11-01,16,263
590,2023-12-01,9,302
591,2022-08-01,27,599
591,2022-09-01,27,644
591,2022-10-01,30,620
591,2022-11-01,29,641
591,2022-12-01,27,600
591,2023-01-01,29,752
591,2023-02-01,31,651
591,2023-03-01,24,744
591,2023-04-01,32,636
591,2023-05-01,23,622
591,2023-06-01,29,719
591,2023-07-01,27,600
591,2023-08-01,34,683
591,2023-09-01,30,645
591,2023-10-01,33,587
591,2023-11-01,34,659
591,2023-12-01,35,714
592,2023-09-01,11,260
592,2023-10-01,9,147
592,2023-11-01,13,228
592,2023-12-01,11,305
593,2022-05-01,15,668
593,2022-06-01,34,637
593,2022-07-01,33,553
593,2022-08-01,30,717
593,2022-09-01,35,618
593,2022-10-01,27,543
593,2022-11-01,38,669
593,2022-12-01,29,642
593,2023-01-01,38,631
593,2023-02-01,33,724
593,2023-03-01,28,640
593,2023-04-01,27,599
593,2023-05-01,26,625
593,2023-06-01,35,640
593,2023-07-01,25,678
593,2023-08-01,31,561
593,2023-09-01,19,470
593,2023-10-01,11,423
593,2023-11-01,2,49
594,2022-06-01,18,333
594,2022-07-01,23,370
594,2022-08-01,16,384
594,2022-09-01,21,400
594,2022-10-01,15,399
594,2022-11-01,23,412
594,2022-12-01,23,419
594,2023-01-01,23,449
594,2023-02-01,22,409
594,2023-03-01,16,560
594,2023-04-01,24,374
594,2023-05-01,23,609
594,2023-06-01,27,538
594,2023-07-01,24,563
594,2023-08-01,20,464
594,2023-09-01,17,393
594,2023-10-01,24,461
594,2023-11-01,22,379
594,2023-12-01,19,495
595,2022-08-01,13,211
595,2022-09-01,21,211
595,2022-10-01,13,215
595,2022-11-01,10,196
595,2022-12-01,13,224
595,2023-01-01,7,231
595,2023-02-01,13,268
595,2023-03-01,14,342
595,2023-04-01,11,334
595,2023-05-01,17,298
595,2023-06-01,11,192
595,2023-07-01,7,286
595,2023-08-01,6,255
595,2023-09-01,9,315
595,2023-10-01,10,240
595,2023-11-01,18,369
595,2023-12-01,9,247
596,2022-08-01,11,160
596,2022-09-01,8,281
596,2022-10-01,15,344
596,2022-11-01,12,286
596,2022-12-01,7,162
596,2023-01-01,18,279
596,2023-02-01,17,239
596,2023-03-01,15,175
596,2023-04-01,18,232
596,2023-05-01,18,293
596,2023-06-01,8,204
596,2023-07-01,17,271
596,2023-08-01,13,276
596,2023-09-01,8,271
596,2023-10-01,6,274
596,2023-11-01,5,252
596,2023-12-01,10,351
597,2023-10-01,23,424
597,2023-11-01,24,457
597,2023-12-01,21,348
598,2023-08-01,4,210
598,2023-09-01,8,300
598,2023-10-01,16,274
598,2023-11-01,15,280
598,2023-12-01,7,321
599,2022-01-01,8,306
599,2022-02-01,12,257
599,2022-03-01,10,339
599,2022-04-01,15,220
599,2022-05-01,9,232
599,2022-06-01,9,323
599,2022-07-01,11,326
599,2022-08-01,21,219
599,2022-09-01,8,256
599,2022-10-01,16,326
599,2022-11-01,7,274
599,2022-12-01,14,310
599,2023-01-01,13,234
599,2023-02-01,12,211
599,2023-03-01,12,116
599,2023-04-01,2,23
599,2023-05-01,4,143
600,2022-03-01,9,138
600,2022-04-01,15,180
600,2022-05-01,6,195
600,2022-06-01,8,205
600,2022-07-01,11,205
600,2022-08-01,18,285
600,2022-09-01,11,274
600,2022-10-01,13,237
600,2022-11-01,13,209
600,2022-12-01,14,208
600,2023-01-01,16,305
600,2023-02-01,15,254
600,2023-03-01,7,322
600,2023-04-01,16,203
600,2023-05-01,5,307
600,2023-06-01,19,290
600,2023-07-01,16,322
600,2023-08-01,3,202
600,2023-09-01,19,379
600,2023-10-01,11,282
600,2023-11-01,16,266
600,2023-12-01,11,231
601,2023-05-01,17,167
601,2023-06-01,10,227
601,2023-07-01,13,272
601,2023-08-01,12,185
601,2023-09-01,14,298
601,2023-10-01,13,286
601,2023-11-01,6,219
601,2023-12-01,7,351
602,2022-09-01,10,217
602,2022-10-01,15,158
602,2022-11-01,18,235
602,2022-12-01,19,212
602,2023-01-01,9,295
602,2023-02-01,14,209
602,2023-03-01,15,206
602,2023-04-01,13,246
602,2023-05-01,13,168
602,2023-06-01,12,154
602,2023-07-01,6,265
602,2023-08-01,19,287
602,2023-09-01,19,222
602,2023-10-01,7,192
602,2023-11-01,8,350
602,2023-12-01,16,358
603,2022-08-01,16,226
603,2022-09-01,11,314
603,2022-10-01,16,147
603,2022-11-01,11,418
603,2022-12-01,3,302
603,2023-01-01,7,281
603,2023-02-01,16,247
603,2023-03-01,10,215
603,2023-04-01,11,328
603,2023-05-01,6,280
603,2023-06-01,9,230
603,2023-07-01,13,98
603,2023-08-01,4,42
604,2023-06-01,21,341
604,2023-07-01,22,371
604,2023-08-01,18,363
604,2023-09-01,23,436
604,2023-10-01,24,321
604,2023-11-01,27,466
604,2023-12-01,28,472
605,2022-06-01,14,286
605,2022-07-01,18,252
605,2022-08-01,9,300
605,2022-09-01,12,242
605,2022-10-01,9,311
605,2022-11-01,20,304
605,2022-12-01,19,325
605,2023-01-01,5,247
