customer_id,plan_type,monthly_fee,start_date,churn_date,churned
3202,Pro,59.99,2023-07-27,,False
3203,Basic,29.99,2022-09-19,2023-05-26,True
3204,Basic,29.99,2023-12-31,,False
3205,Pro,59.99,2022-10-10,,False
3206,Pro,59.99,2023-10-10,2024-04-22,True
3207,Basic,29.99,2023-04-12,,False
3208,Pro,59.99,2023-01-15,,False
3209,Basic,29.99,2022-12-28,,False
3210,Premium,99.99,2023-03-25,,False
3211,Premium,99.99,2023-03-17,2023-10-15,True
3212,Premium,99.99,2022-04-03,,False
3213,Pro,59.99,2023-09-13,,False
3214,Basic,29.99,2023-02-28,,False
3215,Basic,29.99,2022-05-22,,False
3216,Pro,59.99,2022-10-18,,False
3217,Basic,29.99,2023-03-08,,False
3218,Premium,99.99,2023-11-20,,False
3219,Basic,29.99,2023-10-15,,False
3220,Premium,99.99,2023-12-02,,False
3221,Basic,29.99,2022-02-18,,False
3222,Premium,99.99,2022-10-29,,False
3223,Basic,29.99,2022-07-09,,False
3224,Basic,29.99,2022-05-16,,False
3225,Premium,99.99,2023-07-09,,False
3226,Basic,29.99,2023-02-08,,False
3227,Basic,29.99,2023-08-25,2024-07-30,True
3228,Premium,99.99,2022-12-07,,False
3229,Basic,29.99,2023-12-05,,False
3230,Premium,99.99,2022-11-14,,False
3231,Premium,99.99,2023-09-10,,False
3232,Pro,59.99,2022-12-29,,False
3233,Basic,29.99,2023-01-17,,False
3234,Pro,59.99,2022-08-21,,False
3235,Premium,99.99,2022-12-10,2023-04-20,True
3236,Pro,59.99,2023-07-03,,False
3237,Pro,59.99,2023-07-07,,False
3238,Basic,29.99,2023-06-13,,False
3239,Premium,99.99,2023-07-25,,False
3240,Basic,29.99,2022-07-02,2023-01-26,True
3241,Basic,29.99,2022-02-10,,False
3242,Pro,59.99,2023-07-05,,False
3243,Basic,29.99,2023-02-01,,False
3244,Basic,29.99,2023-12-05,2024-12-23,True
3245,Premium,99.99,2023-05-09,2024-12-04,True
3246,Pro,59.99,2023-10-21,2025-03-25,True
3247,Pro,59.99,2022-11-29,,False
3248,Premium,99.99,2022-05-07,,False
3249,Premium,99.99,2023-07-12,2024-02-02,True
3250,Premium,99.99,2023-07-11,,False
3251,Premium,99.99,2022-01-01,,False
3252,Basic,29.99,2022-06-17,,False
3253,Basic,29.99,2023-09-12,,False
3254,Premium,99.99,2022-01-19,,False
3255,Premium,99.99,2022-11-28,2023-07-03,True
3256,Basic,29.99,2023-08-07,,False
3257,Basic,29.99,2023-04-01,,False
3258,Pro,59.99,2022-04-19,,False
3259,Basic,29.99,2022-09-25,2023-09-18,True
3260,Pro,59.99,2023-03-21,,False
3261,Basic,29.99,2022-08-28,,False
3262,Premium,99.99,2022-10-28,,False
3263,Pro,59.99,2023-08-25,,False
3264,Premium,99.99,2022-04-13,2023-03-27,True
3265,Pro,59.99,2022-09-07,,False
3266,Basic,29.99,2023-03-29,2024-05-09,True
3267,Pro,59.99,2023-06-04,,False
3268,Pro,59.99,2022-06-02,,False
3269,Basic,29.99,2022-06-23,2023-08-04,True
3270,Basic,29.99,2022-12-09,2023-03-31,True
3271,Premium,99.99,2023-11-01,2024-07-19,True
3272,Premium,99.99,2023-03-07,,False
3273,Basic,29.99,2023-12-28,,False
3274,Basic,29.99,2023-11-20,,False
3275,Basic,29.99,2023-11-18,,False
3276,Pro,59.99,2023-10-20,,False
3277,Basic,29.99,2022-11-20,,False
3278,Pro,59.99,2023-11-04,2024-02-15,True
3279,Basic,29.99,2023-10-01,,False
3280,Basic,29.99,2023-02-24,,False
3281,Pro,59.99,2023-08-17,,False
3282,Basic,29.99,2023-04-30,,False
3283,Premium,99.99,2023-10-21,,False
3284,Pro,59.99,2023-02-16,,False
3285,Pro,59.99,2022-03-25,2023-06-18,True
3286,Basic,29.99,2022-04-23,,False
3287,Basic,29.99,2022-11-28,2023-11-18,True
3288,Pro,59.99,2023-01-13,2023-07-25,True
3289,Basic,29.99,2023-10-17,,False
3290,Premium,99.99,2022-02-10,,False
3291,Basic,29.99,2022-04-15,,False
3292,Basic,29.99,2022-07-21,,False
3293,Basic,29.99,2023-03-26,,False
3294,Basic,29.99,2022-09-23,2023-04-22,True
3295,Basic,29.99,2022-07-29,,False
3296,Basic,29.99,2023-07-17,,False
3297,Basic,29.99,2022-04-28,,False
3298,Basic,29.99,2023-12-14,,False
3299,Premium,99.99,2023-01-12,2023-07-14,True
3300,Pro,59.99,2023-07-05,2024-12-15,True
3301,Basic,29.99,2023-06-24,,False
3302,Basic,29.99,2022-03-25,,False
3303,Basic,29.99,2023-03-30,2023-07-24,True
3304,Basic,29.99,2023-10-29,,False
3305,Pro,59.99,2023-09-21,2024-10-03,True
3306,Premium,99.99,2023-05-29,,False
3307,Pro,59.99,2023-08-28,,False
3308,Basic,29.99,2023-11-09,,False
3309,Basic,29.99,2023-01-22,2023-10-05,True
3310,Pro,59.99,2022-12-16,2023-09-20,True
3311,Premium,99.99,2022-10-23,,False
3312,Basic,29.99,2022-09-15,,False
3313,Basic,29.99,2022-03-22,2023-10-20,True
3314,Basic,29.99,2022-09-25,,False
3315,Pro,59.99,2023-02-23,,False
3316,Basic,29.99,2022-08-23,2023-08-09,True
3317,Basic,29.99,2022-11-07,,False
3318,Pro,59.99,2022-12-23,,False
3319,Premium,99.99,2022-08-01,2023-12-20,True
3320,Basic,29.99,2023-07-28,,False
3321,Pro,59.99,2022-02-18,,False
3322,Pro,59.99,2022-05-07,,False
3323,Basic,29.99,2022-08-11,2024-02-13,True
3324,Pro,59.99,2022-10-06,,False
3325,Pro,59.99,2023-02-12,2023-08-14,True
3326,Basic,29.99,2023-05-20,,False
3327,Basic,29.99,2022-10-21,,False
3328,Basic,29.99,2022-10-04,,False
3329,Basic,29.99,2023-03-14,,False
3330,Basic,29.99,2022-04-17,,False
3331,Basic,29.99,2023-10-20,,False
3332,Basic,29.99,2023-02-24,,False
3333,Basic,29.99,2023-09-03,,False
3334,Basic,29.99,2023-03-05,,False
3335,Premium,99.99,2023-01-10,2024-05-27,True
3336,Premium,99.99,2022-03-14,,False
3337,Basic,29.99,2023-09-26,2025-01-16,True
3338,Basic,29.99,2022-01-30,,False
3339,Basic,29.99,2022-07-07,,False
3340,Basic,29.99,2022-12-30,,False
3341,Pro,59.99,2023-03-27,2023-09-26,True
3342,Premium,99.99,2022-07-14,2023-07-25,True
3343,Premium,99.99,2022-06-05,,False
3344,Basic,29.99,2022-06-21,,False
3345,Basic,29.99,2022-02-10,2022-11-25,True
3346,Basic,29.99,2022-03-04,,False
3347,Basic,29.99,2022-01-23,,False
3348,Basic,29.99,2022-12-26,,False
3349,Basic,29.99,2022-03-16,2022-12-22,True
3350,Basic,29.99,2023-07-14,,False
3351,Basic,29.99,2023-11-03,,False
3352,Basic,29.99,2022-04-28,,False
3353,Basic,29.99,2023-09-04,2024-07-11,True
3354,Basic,29.99,2023-01-15,,False
3355,Premium,99.99,2023-11-10,,False
3356,Basic,29.99,2022-10-17,,False
3357,Basic,29.99,2023-03-16,,False
3358,Pro,59.99,2023-10-30,,False
3359,Basic,29.99,2022-01-07,,False
3360,Pro,59.99,2022-07-15,2023-04-10,True
3361,Pro,59.99,2023-02-25,,False
3362,Basic,29.99,2023-07-22,,False
3363,Premium,99.99,2022-07-12,,False
3364,Basic,29.99,2023-07-13,,False
3365,Basic,29.99,2022-05-28,,False
3366,Basic,29.99,2023-10-31,,False
3367,Basic,29.99,2022-07-21,,False
3368,Basic,29.99,2023-03-20,,False
3369,Basic,29.99,2023-02-23,,False
3370,Basic,29.99,2023-03-03,2023-12-18,True
3371,Basic,29.99,2023-04-24,2024-02-01,True
3372,Basic,29.99,2023-04-20,,False
3373,Basic,29.99,2022-05-06,,False
3374,Premium,99.99,2023-01-30,,False
3375,Pro,59.99,2023-07-30,,False
3376,Basic,29.99,2022-11-21,,False
3377,Basic,29.99,2023-01-27,,False
3378,Pro,59.99,2023-11-19,,False
3379,Premium,99.99,2023-09-20,,False
3380,Basic,29.99,2023-03-16,,False
3381,Pro,59.99,2022-07-23,,False
3382,Premium,99.99,2023-05-01,,False
3383,Basic,29.99,2022-01-31,,False
3384,Pro,59.99,2023-01-23,,False
3385,Pro,59.99,2023-09-17,,False
3386,Basic,29.99,2023-03-10,2024-04-18,True
3387,Premium,99.99,2023-01-11,,False
3388,Basic,29.99,2022-12-10,,False
3389,Basic,29.99,2023-03-19,,False
3390,Basic,29.99,2023-08-02,,False
3391,Pro,59.99,2022-03-16,,False
3392,Premium,99.99,2023-07-11,2025-01-08,True
3393,Premium,99.99,2023-10-28,2024-05-20,True
3394,Basic,29.99,2022-06-04,,False
3395,Pro,59.99,2023-03-06,,False
3396,Premium,99.99,2022-12-29,,False
3397,Premium,99.99,2023-03-24,,False
3398,Premium,99.99,2022-08-22,,False
3399,Premium,99.99,2023-07-17,,False
3400,Basic,29.99,2022-09-19,,False
3401,Pro,59.99,2022-05-05,,False
3402,Basic,29.99,2022-09-02,,False
3403,Basic,29.99,2023-06-26,2024-03-11,True
3404,Premium,99.99,2023-04-30,2023-12-18,True
3405,Pro,59.99,2022-05-02,,False
3406,Pro,59.99,2022-05-05,2023-05-05,True
3407,Premium,99.99,2023-07-03,,False
3408,Basic,29.99,2022-06-19,,False
3409,Pro,59.99,2022-05-04,,False
3410,Pro,59.99,2022-02-04,,False
3411,Basic,29.99,2022-03-28,,False
3412,Basic,29.99,2023-10-08,,False
3413,Basic,29.99,2023-12-09,,False
3414,Pro,59.99,2022-07-20,,False
3415,Premium,99.99,2023-01-04,,False
3416,Basic,29.99,2022-03-18,,False
3417,Basic,29.99,2022-02-28,,False
3418,Pro,59.99,2023-03-07,,False
3419,Basic,29.99,2023-09-30,,False
3420,Pro,59.99,2023-05-15,,False
3421,Premium,99.99,2022-04-19,2023-08-06,True
3422,Basic,29.99,2022-10-05,,False
3423,Basic,29.99,2022-03-09,,False
3424,Basic,29.99,2022-03-10,,False
3425,Basic,29.99,2022-06-14,,False
3426,Pro,59.99,2023-05-04,,False
3427,Basic,29.99,2022-11-01,,False
3428,Basic,29.99,2023-11-05,2025-03-13,True
3429,Basic,29.99,2022-12-31,,False
3430,Pro,59.99,2023-01-14,,False
3431,Basic,29.99,2022-12-09,,False
3432,Basic,29.99,2023-07-08,,False
3433,Basic,29.99,2022-12-20,,False
3434,Pro,59.99,2023-02-20,,False
3435,Premium,99.99,2022-04-19,,False
3436,Premium,99.99,2023-07-17,2025-02-22,True
3437,Pro,59.99,2023-05-12,,False
3438,Pro,59.99,2022-12-07,,False
3439,Pro,59.99,2023-01-18,,False
3440,Basic,29.99,2023-06-17,,False
3441,Pro,59.99,2022-10-27,,False
3442,Premium,99.99,2022-05-19,,False
3443,Premium,99.99,2022-12-25,,False
3444,Pro,59.99,2023-05-14,,False
3445,Pro,59.99,2023-01-20,2023-07-11,True
3446,Premium,99.99,2023-08-27,,False
3447,Basic,29.99,2022-10-07,,False
3448,Basic,29.99,2023-09-29,,False
3449,Premium,99.99,2023-04-28,2023-08-10,True
3450,Premium,99.99,2022-04-21,,False
3451,Basic,29.99,2022-05-19,,False
3452,Basic,29.99,2023-03-11,,False
3453,Premium,99.99,2023-05-24,,False
3454,Pro,59.99,2022-09-30,,False
3455,Basic,29.99,2022-04-09,2023-01-29,True
3456,Basic,29.99,2022-04-14,2022-11-08,True
3457,Pro,59.99,2022-08-02,2023-07-12,True
3458,Basic,29.99,2023-10-26,,False
3459,Basic,29.99,2022-06-14,,False
3460,Pro,59.99,2023-06-04,2023-10-23,True
3461,Basic,29.99,2022-10-11,2023-03-17,True
3462,Pro,59.99,2023-06-01,,False
3463,Basic,29.99,2023-10-19,2024-08-31,True
3464,Premium,99.99,2023-09-05,,False
3465,Basic,29.99,2022-06-13,,False
3466,Pro,59.99,2023-10-21,,False
3467,Basic,29.99,2022-03-05,,False
3468,Basic,29.99,2022-04-01,,False
3469,Basic,29.99,2022-04-27,,False
3470,Pro,59.99,2022-09-24,,False
3471,Basic,29.99,2023-11-16,2025-01-04,True
3472,Basic,29.99,2023-07-13,,False
3473,Basic,29.99,2022-05-20,,False
3474,Basic,29.99,2022-09-03,,False
3475,Basic,29.99,2023-10-23,,False
3476,Basic,29.99,2023-01-30,2024-02-08,True
3477,Basic,29.99,2023-05-02,,False
3478,Basic,29.99,2023-04-21,,False
3479,Basic,29.99,2023-06-01,2024-11-16,True
3480,Basic,29.99,2022-07-03,,False
3481,Basic,29.99,2022-01-20,,False
3482,Basic,29.99,2023-07-12,2024-02-04,True
3483,Pro,59.99,2023-06-08,,False
3484,Pro,59.99,2023-08-05,,False
3485,Pro,59.99,2023-06-13,,False
3486,Basic,29.99,2022-05-27,2023-01-23,True
3487,Basic,29.99,2023-10-28,,False
3488,Basic,29.99,2022-10-31,,False
3489,Basic,29.99,2023-09-12,,False
3490,Premium,99.99,2023-08-05,,False
3491,Premium,99.99,2023-11-26,,False
3492,Basic,29.99,2022-08-16,,False
3493,Premium,99.99,2022-04-12,2023-04-16,True
3494,Basic,29.99,2023-08-10,,False
3495,Premium,99.99,2023-02-21,,False
3496,Basic,29.99,2022-08-04,2022-11-17,True
3497,Basic,29.99,2023-02-11,,False
3498,Premium,99.99,2023-02-03,,False
3499,Pro,59.99,2023-12-16,,False
3500,Premium,99.99,2023-12-05,2025-07-06,True
3501,Basic,29.99,2023-05-14,,False
3502,Basic,29.99,2023-04-10,,False
3503,Pro,59.99,2023-11-22,,False
3504,Basic,29.99,2024-01-01,,False
3505,Basic,29.99,2022-03-23,,False
3506,Premium,99.99,2023-08-27,,False
3507,Premium,99.99,2023-11-18,2024-06-19,True
3508,Pro,59.99,2022-12-31,,False
3509,Basic,29.99,2022-06-12,2023-01-25,True
3510,Premium,99.99,2022-02-17,,False
3511,Basic,29.99,2023-05-26,2023-11-26,True
3512,Pro,59.99,2022-11-25,,False
3513,Basic,29.99,2022-04-26,,False
3514,Premium,99.99,2022-12-03,,False
3515,Basic,29.99,2022-05-27,,False
3516,Premium,99.99,2023-07-29,,False
3517,Pro,59.99,2022-11-19,,False
3518,Basic,29.99,2023-03-19,,False
3519,Basic,29.99,2022-01-13,2023-01-09,True
3520,Premium,99.99,2023-05-09,2024-01-13,True
3521,Premium,99.99,2023-12-02,,False
3522,Pro,59.99,2022-10-14,,False
3523,Pro,59.99,2023-12-21,2025-06-16,True
3524,Pro,59.99,2022-04-24,2023-11-28,True
3525,Basic,29.99,2023-04-25,,False
3526,Premium,99.99,2022-01-22,2023-04-24,True
3527,Pro,59.99,2022-12-15,,False
3528,Basic,29.99,2023-12-27,,False
3529,Basic,29.99,2023-11-14,2025-02-19,True
3530,Basic,29.99,2023-07-20,2023-11-06,True
3531,Basic,29.99,2022-11-16,2024-04-29,True
3532,Basic,29.99,2022-05-06,,False
3533,Basic,29.99,2022-10-04,,False
3534,Pro,59.99,2022-07-23,,False
3535,Premium,99.99,2022-07-13,,False
3536,Basic,29.99,2023-11-12,,False
3537,Pro,59.99,2023-10-26,,False
3538,Basic,29.99,2023-07-01,2024-10-09,True
3539,Basic,29.99,2023-11-27,,False
3540,Pro,59.99,2022-10-13,,False
3541,Pro,59.99,2022-02-26,,False
3542,Basic,29.99,2022-10-30,2023-04-25,True
3543,Basic,29.99,2022-06-12,,False
3544,Pro,59.99,2022-01-19,,False
3545,Basic,29.99,2023-01-05,,False
3546,Premium,99.99,2022-09-21,,False
3547,Pro,59.99,2022-04-23,,False
3548,Basic,29.99,2023-05-03,,False
3549,Premium,99.99,2022-11-23,,False
3550,Basic,29.99,2023-06-26,,False
3551,Premium,99.99,2023-10-09,2025-04-02,True
3552,Basic,29.99,2023-08-02,2024-05-10,True
3553,Pro,59.99,2022-03-06,,False
3554,Basic,29.99,2022-10-19,,False
3555,Basic,29.99,2022-01-25,,False
3556,Basic,29.99,2023-07-03,,False
3557,Basic,29.99,2022-01-01,2023-05-04,True
3558,Basic,29.99,2023-07-03,,False
3559,Basic,29.99,2022-05-21,,False
3560,Premium,99.99,2023-10-10,,False
3561,Pro,59.99,2022-07-07,,False
3562,Basic,29.99,2022-05-08,2023-02-07,True
3563,Pro,59.99,2022-07-20,,False
3564,Pro,59.99,2022-05-07,2022-11-27,True
3565,Premium,99.99,2022-09-14,,False
3566,Premium,99.99,2023-11-07,,False
3567,Pro,59.99,2023-07-01,,False
3568,Basic,29.99,2022-07-13,2023-04-18,True
3569,Pro,59.99,2023-12-04,,False
3570,Basic,29.99,2022-04-14,,False
3571,Basic,29.99,2023-06-19,2024-10-14,True
3572,Basic,29.99,2022-09-22,,False
3573,Premium,99.99,2023-01-19,,False
3574,Basic,29.99,2022-09-17,,False
3575,Premium,99.99,2023-02-18,2023-05-19,True
3576,Basic,29.99,2022-12-24,,False
3577,Basic,29.99,2022-03-16,,False
3578,Basic,29.99,2022-12-21,,False
3579,Premium,99.99,2023-08-07,,False
3580,Premium,99.99,2022-07-07,2023-11-12,True
3581,Pro,59.99,2023-11-16,,False
3582,Basic,29.99,2022-10-17,,False
3583,Pro,59.99,2022-02-14,2023-09-07,True
3584,Premium,99.99,2023-07-27,2024-08-07,True
3585,Pro,59.99,2022-03-24,,False
3586,Pro,59.99,2022-05-03,,False
3587,Basic,29.99,2022-12-24,,False
3588,Premium,99.99,2023-06-12,2024-02-02,True
3589,Basic,29.99,2022-03-07,,False
3590,Basic,29.99,2023-10-19,,False
3591,Pro,59.99,2023-01-10,2024-03-01,True
3592,Premium,99.99,2022-06-11,,False
3593,Pro,59.99,2023-01-15,,False
3594,Premium,99.99,2023-10-18,,False
3595,Pro,59.99,2022-12-24,,False
3596,Basic,29.99,2022-07-07,,False
3597,Pro,59.99,2022-11-18,,False
3598,Pro,59.99,2023-03-26,2024-07-19,True
3599,Premium,99.99,2023-04-19,,False
3600,Basic,29.99,2022-01-13,,False
3601,Pro,59.99,2022-07-03,2023-06-12,True
3602,Premium,99.99,2022-04-21,,False
3603,Pro,59.99,2023-05-23,,False
3604,Basic,29.99,2022-10-17,,False
3605,Premium,99.99,2022-10-22,,False
3606,Premium,99.99,2023-03-27,,False
3607,Basic,29.99,2022-08-03,,False
3608,Basic,29.99,2023-09-24,,False
3609,Basic,29.99,2023-07-21,,False
3610,Pro,59.99,2022-01-27,,False
3611,Pro,59.99,2023-09-22,,False
3612,Pro,59.99,2022-08-19,,False
3613,Basic,29.99,2023-07-19,2023-12-09,True
3614,Basic,29.99,2022-11-17,2023-08-03,True
3615,Premium,99.99,2022-08-21,,False
3616,Basic,29.99,2023-11-01,,False
3617,Basic,29.99,2023-03-13,,False
3618,Basic,29.99,2023-06-17,,False
3619,Basic,29.99,2023-02-07,2024-05-12,True
3620,Pro,59.99,2022-02-22,,False
3621,Pro,59.99,2022-11-09,,False
3622,Basic,29.99,2022-10-08,,False
3623,Basic,29.99,2023-12-27,,False
3624,Basic,29.99,2022-01-31,,False
3625,Pro,59.99,2022-12-03,2024-06-25,True
3626,Premium,99.99,2022-07-02,,False
3627,Basic,29.99,2022-01-23,2022-10-05,True
3628,Basic,29.99,2023-06-28,,False
3629,Basic,29.99,2023-03-22,2023-09-25,True
3630,Basic,29.99,2022-03-15,,False
3631,Pro,59.99,2022-01-10,,False
3632,Basic,29.99,2023-04-29,,False
3633,Premium,99.99,2023-04-01,2024-10-19,True
3634,Premium,99.99,2023-07-20,,False
3635,Pro,59.99,2023-07-18,2025-02-17,True
3636,Basic,29.99,2023-10-22,2025-03-24,True
3637,Basic,29.99,2022-06-09,,False
3638,Basic,29.99,2022-01-14,,False
3639,Basic,29.99,2022-06-27,,False
3640,Premium,99.99,2023-02-16,,False
3641,Basic,29.99,2022-02-22,,False
3642,Basic,29.99,2023-02-12,,False
3643,Premium,99.99,2022-01-22,,False
3644,Basic,29.99,2022-01-30,,False
3645,Pro,59.99,2023-12-04,2024-05-04,True
3646,Basic,29.99,2022-09-17,,False
3647,Basic,29.99,2022-07-24,,False
3648,Basic,29.99,2022-02-28,,False
3649,Premium,99.99,2023-04-16,2024-06-01,True
3650,Basic,29.99,2023-04-11,2024-10-20,True
3651,Pro,59.99,2022-01-12,,False
3652,Basic,29.99,2023-09-23,,False
3653,Premium,99.99,2022-10-17,2024-04-01,True
3654,Basic,29.99,2022-12-20,,False
3655,Premium,99.99,2023-10-01,,False
3656,Premium,99.99,2022-03-16,,False
3657,Basic,29.99,2023-12-17,,False
3658,Basic,29.99,2023-07-15,,False
3659,Premium,99.99,2023-08-14,,False
3660,Premium,99.99,2023-03-17,2024-08-20,True
3661,Pro,59.99,2022-08-29,2023-06-07,True
3662,Basic,29.99,2022-06-03,2023-01-16,True
3663,Premium,99.99,2022-04-06,,False
3664,Basic,29.99,2023-12-27,,False
3665,Basic,29.99,2022-10-21,2024-02-17,True
3666,Pro,59.99,2022-07-28,,False
3667,Basic,29.99,2022-12-09,2024-07-03,True
3668,Pro,59.99,2022-03-29,,False
3669,Pro,59.99,2023-01-25,,False
3670,Basic,29.99,2022-11-21,2024-07-05,True
3671,Pro,59.99,2022-06-06,2023-08-10,True
3672,Basic,29.99,2023-10-30,2024-06-05,True
3673,Basic,29.99,2023-10-13,,False
3674,Pro,59.99,2023-09-25,,False
3675,Basic,29.99,2023-07-31,,False
3676,Basic,29.99,2023-09-11,,False
3677,Pro,59.99,2023-10-21,,False
3678,Basic,29.99,2022-05-17,,False
3679,Premium,99.99,2023-11-05,,False
3680,Premium,99.99,2023-03-04,,False
3681,Pro,59.99,2023-03-28,,False
3682,Basic,29.99,2023-09-04,,False
3683,Pro,59.99,2022-05-21,,False
3684,Premium,99.99,2022-03-24,,False
3685,Premium,99.99,2022-06-26,,False
3686,Basic,29.99,2022-07-17,,False
3687,Premium,99.99,2023-09-16,,False
3688,Premium,99.99,2023-07-22,,False
3689,Basic,29.99,2023-11-22,,False
3690,Premium,99.99,2023-02-25,,False
3691,Basic,29.99,2023-02-05,,False
3692,Premium,99.99,2023-11-29,,False
3693,Premium,99.99,2023-04-16,,False
3694,Pro,59.99,2022-08-06,,False
3695,Basic,29.99,2023-12-30,,False
3696,Pro,59.99,2023-09-24,,False
3697,Pro,59.99,2022-06-24,,False
3698,Basic,29.99,2022-01-23,2023-01-26,True
3699,Basic,29.99,2023-12-26,,False
3700,Pro,59.99,2022-08-23,2023-02-21,True
3701,Pro,59.99,2022-01-13,,False
3702,Pro,59.99,2022-04-11,,False
3703,Basic,29.99,2023-06-20,,False
3704,Premium,99.99,2023-06-07,,False
3705,Basic,29.99,2023-03-28,,False
3706,Basic,29.99,2023-03-07,2024-09-26,True
3707,Pro,59.99,2023-08-29,,False
3708,Basic,29.99,2023-12-14,2024-07-23,True
3709,Premium,99.99,2023-06-17,,False
3710,Basic,29.99,2023-12-24,,False
3711,Basic,29.99,2023-10-14,,False
3712,Pro,59.99,2022-10-20,,False
3713,Pro,59.99,2022-04-11,,False
3714,Premium,99.99,2023-05-17,,False
3715,Pro,59.99,2022-10-31,,False
3716,Basic,29.99,2023-06-24,2024-11-17,True
3717,Premium,99.99,2023-07-07,,False
3718,Pro,59.99,2022-12-21,,False
3719,Basic,29.99,2022-10-30,,False
3720,Basic,29.99,2023-05-11,,False
3721,Basic,29.99,2023-10-20,,False
3722,Basic,29.99,2022-08-15,,False
3723,Basic,29.99,2022-08-24,,False
3724,Pro,59.99,2023-03-31,,False
3725,Basic,29.99,2022-01-13,,False
3726,Premium,99.99,2022-07-29,2023-02-16,True
3727,Pro,59.99,2023-02-01,,False
3728,Pro,59.99,2022-04-10,,False
3729,Pro,59.99,2022-01-31,,False
3730,Basic,29.99,2023-06-12,2024-05-09,True
3731,Premium,99.99,2023-10-11,2025-04-22,True
3732,Pro,59.99,2022-11-25,2023-10-12,True
3733,Pro,59.99,2022-06-15,,False
3734,Basic,29.99,2023-04-04,,False
3735,Basic,29.99,2022-04-10,,False
3736,Basic,29.99,2023-09-13,,False
3737,Basic,29.99,2022-06-22,,False
3738,Pro,59.99,2022-06-11,2023-08-28,True
3739,Basic,29.99,2023-12-29,,False
3740,Basic,29.99,2022-09-20,,False
3741,Basic,29.99,2022-10-01,,False
3742,Premium,99.99,2022-01-03,,False
3743,Premium,99.99,2022-01-28,,False
3744,Premium,99.99,2022-11-22,,False
3745,Pro,59.99,2022-05-29,,False
3746,Premium,99.99,2023-06-24,2024-04-27,True
3747,Basic,29.99,2023-05-03,,False
3748,Basic,29.99,2023-03-14,2024-08-04,True
3749,Premium,99.99,2022-03-06,,False
3750,Basic,29.99,2022-12-22,,False
3751,Premium,99.99,2023-06-17,,False
3752,Basic,29.99,2022-09-09,,False
3753,Pro,59.99,2022-08-23,,False
3754,Basic,29.99,2022-08-15,2024-03-15,True
3755,Basic,29.99,2023-06-09,2024-06-22,True
3756,Basic,29.99,2022-11-09,,False
3757,Premium,99.99,2022-02-18,2023-06-08,True
3758,Basic,29.99,2022-04-28,2023-12-14,True
3759,Basic,29.99,2022-02-23,,False
3760,Pro,59.99,2023-10-12,,False
3761,Pro,59.99,2023-07-19,,False
3762,Basic,29.99,2022-02-13,2023-08-24,True
3763,Premium,99.99,2022-02-22,,False
3764,Basic,29.99,2023-08-09,,False
3765,Premium,99.99,2023-07-12,,False
3766,Basic,29.99,2023-06-09,2023-10-12,True
3767,Basic,29.99,2023-11-08,2024-07-09,True
3768,Premium,99.99,2022-04-12,,False
3769,Basic,29.99,2023-02-02,,False
3770,Basic,29.99,2022-05-18,,False
3771,Premium,99.99,2023-11-06,,False
3772,Premium,99.99,2023-01-22,,False
3773,Basic,29.99,2022-04-21,,False
3774,Basic,29.99,2023-09-06,,False
3775,Basic,29.99,2022-01-17,,False
3776,Basic,29.99,2022-07-01,,False
3777,Pro,59.99,2023-06-20,,False
3778,Pro,59.99,2023-06-25,,False
3779,Pro,59.99,2022-06-20,,False
3780,Pro,59.99,2023-02-13,2024-06-28,True
3781,Basic,29.99,2023-01-13,,False
3782,Premium,99.99,2022-07-07,2023-08-05,True
3783,Basic,29.99,2022-08-18,2023-06-11,True
3784,Pro,59.99,2022-04-29,,False
3785,Premium,99.99,2022-06-05,,False
3786,Premium,99.99,2023-11-18,2024-03-11,True
3787,Basic,29.99,2023-04-10,,False
3788,Pro,59.99,2022-04-14,,False
3789,Pro,59.99,2023-08-27,2023-12-27,True
3790,Basic,29.99,2023-11-29,2025-04-03,True
3791,Basic,29.99,2023-05-17,,False
3792,Pro,59.99,2023-11-24,,False
3793,Basic,29.99,2023-11-13,,False
3794,Basic,29.99,2023-11-30,,False
3795,Basic,29.99,2022-06-24,,False
3796,Basic,29.99,2023-11-05,2025-02-27,True
