customer_id,ticket_date,issue_type,resolved
3811,2023-06-08,Cancellation,False
3811,2023-11-16,Performance,True
3813,2022-10-22,Cancellation,True
3813,2023-01-24,Feature Request,True
3813,2023-09-17,Performance,True
3813,2023-11-22,Other,True
3815,2023-09-23,Feature Request,True
3816,2023-04-05,Feature Request,True
3816,2023-05-28,Login,True
3816,2023-06-05,Login,True
3817,2023-09-17,Feature Request,True
3818,2023-01-03,Other,True
3818,2023-05-16,Other,False
3823,2023-03-09,Billing,True
3824,2023-11-13,Feature Request,True
3825,2022-05-15,Feature Request,True
3828,2022-11-02,Billing,True
3828,2023-03-10,Performance,True
3832,2022-11-05,Performance,True
3833,2023-10-04,Other,True
3835,2023-03-15,Login,True
3835,2023-09-12,Cancellation,True
3836,2022-07-03,Performance,True
3836,2022-09-03,Performance,True
3838,2022-10-13,Feature Request,True
3838,2022-12-14,Login,True
3846,2023-10-14,Performance,True
3847,2022-11-03,Other,True
3849,2023-11-26,Billing,False
3850,2023-02-16,Login,True
3850,2023-10-28,Performance,True
3851,2023-04-13,Performance,True
3853,2023-11-11,Billing,True
3855,2023-11-28,Performance,True
3858,2023-05-28,Feature Request,False
3858,2023-06-14,Billing,True
3859,2022-04-20,Cancellation,True
3859,2022-10-14,Performance,True
3862,2023-06-28,Billing,True
3863,2022-12-01,Login,True
3863,2023-07-05,Login,True
3864,2023-01-05,Feature Request,True
3865,2023-05-01,Login,True
3867,2023-12-18,Login,True
3868,2023-09-02,Performance,True
3871,2023-08-13,Billing,False
3871,2023-10-24,Performance,True
3871,2023-12-18,Performance,True
3873,2022-03-06,Billing,True
3876,2022-08-18,Other,False
3876,2023-06-16,Performance,True
3877,2023-06-01,Login,True
3877,2023-07-12,Performance,True
3878,2023-11-01,Performance,True
3880,2023-10-06,Feature Request,False
3883,2023-10-16,Performance,True
3885,2022-10-12,Login,False
3886,2022-03-01,Billing,True
3886,2022-04-12,Billing,True
3889,2023-09-02,Performance,True
3891,2023-11-02,Login,True
3893,2023-04-22,Cancellation,True
3894,2022-05-04,Performance,True
3896,2022-09-24,Performance,True
3896,2023-05-23,Login,True
3896,2023-07-22,Cancellation,False
3897,2023-06-06,Performance,False
3897,2023-09-11,Cancellation,True
3897,2023-10-18,Feature Request,True
3898,2023-08-21,Performance,True
3901,2023-09-04,Performance,False
3902,2023-07-25,Login,True
3904,2023-09-12,Billing,True
3905,2023-11-05,Billing,True
3906,2023-11-08,Performance,False
3912,2022-10-06,Cancellation,True
3912,2023-10-13,Billing,True
3912,2023-11-17,Feature Request,True
3914,2023-12-28,Cancellation,True
3915,2023-11-18,Login,True
3915,2023-12-26,Feature Request,True
3917,2023-12-14,Billing,True
3921,2023-05-23,Cancellation,True
3921,2023-07-14,Cancellation,False
3922,2022-07-14,Performance,True
3926,2023-10-19,Login,True
3926,2023-12-06,Other,True
3928,2023-06-08,Cancellation,False
3930,2022-09-02,Performance,True
3933,2023-12-06,Billing,True
3934,2023-12-02,Billing,True
3936,2022-12-06,Cancellation,True
3936,2023-04-10,Billing,True
3937,2022-07-26,Login,True
3937,2022-10-07,Cancellation,True
3938,2023-03-24,Cancellation,True
3941,2022-11-04,Feature Request,True
3944,2023-08-03,Cancellation,True
3945,2022-11-12,Login,True
3945,2023-05-19,Performance,True
3947,2023-08-03,Performance,True
3953,2023-07-21,Other,False
3955,2023-08-06,Other,True
3956,2022-11-24,Login,True
3957,2023-03-27,Login,True
3958,2022-03-10,Login,True
3958,2023-04-08,Billing,True
3959,2023-09-21,Cancellation,True
3960,2022-12-18,Performance,True
3960,2023-10-02,Performance,True
3964,2023-03-26,Billing,True
3969,2023-10-13,Other,True
3971,2022-09-26,Other,True
3971,2022-10-01,Performance,False
3972,2023-07-20,Performance,True
3975,2023-08-14,Cancellation,True
3975,2023-11-01,Billing,True
3978,2022-12-14,Login,False
3978,2023-12-17,Other,True
3979,2023-04-22,Feature Request,True
3980,2022-12-19,Billing,True
3983,2023-04-07,Billing,True
3984,2023-07-16,Login,True
3984,2023-09-02,Performance,True
3986,2023-11-13,Feature Request,True
3986,2023-12-09,Login,True
3988,2023-01-01,Billing,True
3990,2023-12-27,Feature Request,True
3992,2022-10-19,Other,True
3992,2023-01-28,Login,True
3993,2023-11-08,Login,True
3994,2023-02-24,Login,True
3994,2023-11-21,Other,False
3996,2023-07-04,Performance,True
4000,2023-07-22,Login,True
4001,2023-11-19,Cancellation,True
4002,2023-12-13,Billing,True
4003,2023-11-13,Other,True
4006,2023-12-01,Billing,True
4009,2023-12-27,Billing,False
4014,2022-07-14,Billing,True
4014,2022-10-13,Billing,True
4014,2022-12-13,Feature Request,True
4017,2023-10-17,Feature Request,True
4019,2022-08-05,Login,True
4019,2022-09-15,Login,True
4019,2022-10-04,Performance,True
4020,2022-11-10,Login,True
4020,2023-11-08,Cancellation,True
4022,2022-07-18,Performance,True
4022,2023-07-25,Login,True
4022,2023-08-12,Other,True
4025,2023-04-27,Billing,True
4026,2023-09-25,Feature Request,False
4026,2023-10-19,Cancellation,False
4027,2022-09-15,Cancellation,True
4027,2023-02-15,Login,False
4027,2023-10-14,Feature Request,True
4028,2023-06-27,Other,True
4030,2023-02-11,Performance,True
4030,2023-05-04,Login,True
4032,2023-05-10,Performance,False
4035,2022-12-11,Cancellation,True
4035,2023-02-17,Billing,True
4035,2023-12-23,Performance,True
4037,2023-12-09,Performance,True
4038,2023-05-03,Login,True
4039,2023-12-19,Login,True
4042,2023-09-01,Performance,True
4042,2023-11-10,Feature Request,True
4044,2023-03-14,Billing,True
4044,2023-07-02,Performance,True
4045,2022-05-07,Feature Request,True
4045,2023-04-17,Login,True
4047,2022-09-03,Performance,True
4049,2023-01-27,Billing,True
4050,2023-09-11,Feature Request,True
4055,2022-09-25,Cancellation,True
4057,2023-06-04,Login,True
4059,2022-05-20,Performance,False
4059,2022-06-10,Cancellation,True
4059,2023-02-03,Other,True
4063,2023-03-07,Cancellation,True
4063,2023-08-05,Login,True
4063,2023-10-03,Cancellation,True
4063,2023-11-12,Other,False
4067,2023-10-21,Other,True
4069,2023-09-11,Other,True
4070,2022-11-01,Performance,True
4074,2022-11-15,Billing,True
4074,2023-03-09,Login,True
4074,2023-04-26,Billing,True
4074,2023-11-01,Billing,True
4074,2023-12-11,Performance,False
4075,2022-11-04,Feature Request,True
4075,2023-01-12,Performance,False
4075,2023-02-06,Login,True
4078,2022-11-02,Cancellation,True
4078,2023-07-07,Cancellation,True
4081,2023-08-15,Billing,True
4082,2023-10-23,Login,True
4085,2023-03-10,Performance,True
4085,2023-10-15,Cancellation,True
4086,2022-10-06,Billing,True
4086,2023-07-16,Billing,True
4089,2023-12-23,Feature Request,True
4090,2023-02-03,Billing,False
4091,2022-10-20,Cancellation,True
4093,2023-10-02,Feature Request,True
4094,2023-12-04,Cancellation,False
4097,2023-04-10,Performance,True
4097,2023-07-11,Login,True
4100,2023-07-19,Feature Request,True
4102,2022-11-13,Performance,True
4102,2023-01-03,Login,True
4102,2023-02-16,Performance,True
4102,2023-03-16,Billing,False
4103,2023-03-25,Cancellation,True
4105,2023-06-20,Cancellation,True
4105,2023-12-03,Cancellation,False
4107,2023-11-04,Cancellation,True
4112,2023-11-25,Cancellation,True
4115,2023-08-28,Login,False
4118,2023-10-06,Cancellation,True
4119,2023-06-18,Performance,True
4120,2023-07-27,Billing,True
4121,2022-09-11,Other,True
4121,2023-08-21,Feature Request,True
4123,2023-07-28,Billing,True
4124,2023-03-02,Other,True
4125,2022-07-19,Feature Request,True
4125,2023-08-11,Feature Request,True
4129,2023-09-03,Cancellation,True
4131,2022-12-18,Billing,True
4133,2023-05-21,Login,True
4136,2022-11-13,Cancellation,True
4136,2023-01-21,Login,True
4136,2023-05-26,Feature Request,True
4139,2023-03-03,Performance,True
4139,2023-04-25,Login,False
4139,2023-07-11,Performance,True
4142,2023-04-24,Other,True
4142,2023-12-09,Performance,True
4143,2023-04-24,Cancellation,True
4147,2023-07-08,Cancellation,True
4148,2022-04-18,Feature Request,True
4148,2022-12-16,Performance,True
4151,2023-12-26,Feature Request,True
4154,2023-08-19,Cancellation,True
4155,2023-08-04,Login,True
4157,2022-05-15,Feature Request,True
4157,2022-07-22,Performance,True
4157,2022-08-10,Cancellation,True
4158,2022-10-25,Billing,True
4158,2023-04-25,Login,False
4158,2023-06-11,Performance,True
4158,2023-10-27,Login,False
4159,2023-01-04,Billing,True
4159,2023-02-02,Billing,False
4160,2023-02-19,Other,True
4163,2022-02-16,Login,True
4165,2023-01-15,Billing,True
4166,2023-05-01,Billing,True
4170,2023-08-09,Performance,True
4170,2023-10-26,Login,True
4171,2023-04-20,Other,True
4171,2023-11-03,Login,True
4173,2023-06-15,Login,True
4177,2023-12-27,Login,True
4178,2023-02-20,Cancellation,True
4178,2023-10-28,Feature Request,True
4178,2023-12-13,Feature Request,True
4179,2023-07-27,Billing,True
4179,2023-10-22,Other,True
4181,2023-05-22,Cancellation,True
4182,2023-02-05,Login,True
4182,2023-11-08,Cancellation,True
4185,2022-04-05,Login,True
4185,2023-04-05,Login,True
4187,2022-08-23,Cancellation,True
4188,2023-06-19,Login,True
4188,2023-11-02,Login,True
4190,2022-06-27,Performance,True
4190,2022-08-08,Other,True
4191,2023-09-10,Billing,False
4192,2022-04-10,Other,True
4192,2022-09-09,Cancellation,True
4192,2022-10-11,Login,True
4201,2023-10-04,Performance,False
4202,2023-12-22,Performance,True
4205,2022-11-28,Billing,True
4205,2023-05-22,Cancellation,True
4206,2023-03-21,Feature Request,True
4207,2023-02-20,Login,False
4207,2023-09-21,Billing,True
4208,2023-03-10,Other,True
4210,2022-11-01,Other,True
4210,2022-12-09,Feature Request,True
4210,2023-01-27,Billing,True
4214,2023-01-15,Performance,True
4215,2023-06-02,Login,True
4220,2023-07-01,Other,True
4220,2023-08-11,Other,False
4222,2023-10-22,Other,False
4225,2023-05-12,Billing,True
4225,2023-10-15,Other,True
4227,2023-12-24,Performance,True
4228,2023-07-05,Billing,False
4229,2022-07-17,Cancellation,True
4230,2023-03-13,Login,True
4237,2023-10-03,Performance,True
4238,2022-11-23,Billing,True
4238,2023-02-02,Cancellation,True
4238,2023-04-15,Billing,True
4238,2023-11-24,Login,False
4240,2023-10-25,Performance,True
4241,2022-05-04,Billing,True
4242,2022-11-03,Login,True
4242,2023-05-22,Other,True
4243,2022-05-27,Other,True
4244,2022-09-07,Performance,True
4245,2023-07-17,Billing,True
4246,2023-03-09,Feature Request,True
4246,2023-12-24,Performance,True
4247,2023-01-17,Billing,False
4247,2023-07-01,Feature Request,True
4247,2023-09-26,Billing,False
4248,2022-10-10,Login,True
4248,2022-11-02,Feature Request,True
4248,2023-05-13,Performance,True
4250,2023-07-15,Cancellation,True
4253,2022-05-14,Performance,True
4254,2022-04-01,Login,True
4254,2022-07-22,Other,True
4254,2023-06-27,Login,True
4255,2022-03-06,Billing,True
4255,2023-03-13,Billing,True
4255,2023-04-13,Cancellation,True
4256,2022-07-26,Performance,False
4257,2023-03-28,Performance,True
4258,2022-09-14,Billing,True
4258,2022-12-26,Feature Request,True
4258,2023-05-26,Login,True
4260,2022-02-04,Cancellation,True
4260,2023-01-26,Cancellation,True
4260,2023-07-02,Cancellation,True
4260,2023-10-26,Cancellation,True
4262,2022-08-04,Performance,True
4262,2023-02-27,Billing,True
4262,2023-04-22,Login,True
4267,2023-07-05,Performance,True
4267,2023-10-18,Other,True
4268,2023-02-27,Other,True
4269,2022-11-28,Feature Request,True
4269,2023-05-20,Login,True
4273,2022-10-10,Feature Request,False
4275,2022-12-03,Feature Request,True
4276,2023-10-02,Billing,True
4279,2023-03-04,Billing,True
4279,2023-12-21,Login,False
4280,2022-10-28,Performance,True
4280,2023-05-06,Cancellation,True
4286,2022-10-22,Login,True
4286,2023-01-06,Cancellation,True
4286,2023-10-20,Login,True
4287,2023-07-10,Billing,True
4287,2023-12-16,Billing,True
4289,2023-01-02,Other,True
4293,2023-11-09,Performance,True
4294,2023-03-11,Billing,True
4298,2023-03-03,Performance,True
4299,2023-10-06,Login,True
4308,2023-10-03,Feature Request,True
4308,2023-11-14,Other,True
4309,2022-07-15,Performance,False
4309,2023-02-28,Performance,False
4309,2023-04-15,Feature Request,True
4313,2023-04-04,Login,True
4314,2022-05-02,Cancellation,True
4314,2023-06-26,Other,True
4315,2023-02-01,Cancellation,False
4318,2023-08-02,Billing,True
4318,2023-10-19,Login,True
4321,2023-09-16,Performance,True
4322,2022-09-06,Cancellation,True
4324,2022-07-14,Performance,True
4324,2023-08-10,Cancellation,False
4324,2023-09-10,Cancellation,False
4324,2023-10-21,Cancellation,False
4325,2022-06-09,Performance,True
4325,2022-10-11,Billing,True
4325,2023-03-08,Cancellation,True
4327,2023-09-24,Cancellation,False
4327,2023-11-17,Performance,True
4331,2023-06-15,Login,True
4332,2022-06-04,Other,True
4335,2022-03-01,Cancellation,False
4335,2023-03-01,Feature Request,True
4337,2023-06-05,Feature Request,True
4338,2023-09-22,Feature Request,True
4339,2023-04-07,Performance,False
4341,2022-05-22,Performance,False
4341,2022-07-25,Billing,True
4346,2023-06-18,Login,True
4349,2022-11-05,Feature Request,True
4350,2023-04-06,Billing,False
4351,2022-07-25,Login,True
4351,2023-06-13,Cancellation,True
4353,2023-11-11,Login,True
4355,2022-09-13,Login,True
4357,2023-03-22,Login,True
4357,2023-04-20,Performance,True
4360,2023-10-01,Billing,True
4361,2023-02-09,Login,True
4361,2023-10-21,Cancellation,True
4362,2022-04-01,Login,True
4362,2022-08-25,Login,True
4362,2022-12-17,Performance,True
4362,2023-01-07,Billing,True
4362,2023-08-10,Billing,True
4364,2022-09-11,Login,True
4365,2022-06-18,Login,True
4365,2023-01-07,Performance,True
4366,2022-04-24,Performance,True
4370,2023-01-10,Login,True
4371,2023-04-18,Performance,True
4373,2023-11-09,Other,False
4373,2023-12-23,Billing,True
4374,2022-10-07,Feature Request,False
4375,2022-09-19,Performance,False
4375,2023-02-28,Performance,True
4375,2023-10-14,Login,True
4377,2023-01-22,Cancellation,True
4378,2022-09-18,Feature Request,True
4378,2023-04-04,Billing,True
4379,2023-12-19,Other,True
4380,2023-08-25,Login,True
4380,2023-12-17,Cancellation,True
4382,2023-08-08,Login,True
4383,2023-04-26,Feature Request,True
4383,2023-07-07,Feature Request,True
4383,2023-08-18,Cancellation,True
4389,2023-09-25,Other,False
4390,2022-03-26,Billing,True
4390,2022-09-04,Feature Request,True
4390,2022-10-27,Billing,True
4390,2022-11-25,Login,False
4390,2023-09-22,Performance,True
4391,2023-02-01,Billing,True
4391,2023-08-20,Billing,False
4392,2022-05-09,Cancellation,False
4393,2023-07-01,Login,False
4394,2022-07-09,Performance,True
4395,2022-06-13,Login,True
4395,2022-10-25,Performance,True
4395,2023-08-21,Feature Request,False
4397,2023-09-24,Feature Request,True
4397,2023-10-23,Performance,True
4397,2023-12-23,Performance,True
4406,2023-07-22,Feature Request,True
4408,2022-05-16,Feature Request,True
4410,2023-08-28,Other,True
4411,2022-08-12,Feature Request,True
4412,2023-02-27,Feature Request,True
4414,2022-09-13,Performance,True
4414,2022-10-03,Login,False
4415,2023-10-05,Other,True
4417,2023-08-20,Performance,False
4420,2023-05-11,Billing,True
4420,2023-12-12,Other,True
4423,2023-07-25,Billing,True
4425,2023-05-17,Billing,True
4425,2023-10-27,Performance,True
4426,2023-02-06,Login,True
4427,2023-07-10,Other,False
4428,2023-01-20,Performance,True
4428,2023-11-20,Billing,True
4430,2023-08-09,Other,True
4436,2023-07-15,Other,True
4438,2023-06-09,Login,True
4438,2023-11-08,Login,True
4439,2023-06-09,Billing,True
4439,2023-09-10,Cancellation,True
4440,2023-01-07,Cancellation,True
4442,2023-06-06,Login,False
4442,2023-09-27,Billing,True
4452,2023-05-11,Login,False
4452,2023-08-17,Billing,True
4454,2023-11-25,Performance,True
4455,2023-02-20,Performance,True
4455,2023-12-09,Feature Request,True
4460,2023-01-03,Performance,True
4461,2022-06-22,Performance,True
4461,2022-10-16,Cancellation,True
4461,2023-04-24,Cancellation,True
4464,2023-12-01,Cancellation,True
4466,2022-08-16,Other,True
4466,2022-09-04,Cancellation,False
4466,2022-10-17,Billing,True
4466,2023-12-08,Feature Request,True
4468,2023-03-28,Billing,True
4468,2023-07-18,Performance,True
4468,2023-10-25,Performance,False
4470,2022-12-12,Login,True
4470,2023-07-13,Feature Request,True
4470,2023-09-28,Performance,True
4470,2023-12-18,Login,True
4472,2022-09-12,Billing,True
4472,2023-05-24,Performance,True
4475,2023-04-24,Performance,False
4475,2023-05-18,Other,True
4476,2023-03-06,Other,True
4477,2022-01-13,Other,False
4477,2023-01-10,Other,True
4477,2023-07-15,Login,True
4477,2023-08-24,Feature Request,False
4478,2022-07-26,Billing,True
4481,2022-04-09,Login,True
4482,2023-01-08,Cancellation,True
4482,2023-02-18,Performance,False
4482,2023-03-20,Performance,True
4482,2023-09-25,Feature Request,True
4485,2022-01-22,Other,True
4486,2022-09-27,Performance,True
4486,2023-05-18,Cancellation,False
4489,2022-12-15,Login,True
4489,2023-03-17,Login,True
4490,2023-12-18,Billing,True
4491,2023-08-05,Login,True
4492,2023-10-11,Performance,True
4493,2022-09-02,Billing,True
4496,2023-09-17,Cancellation,True
4497,2023-04-17,Login,True
4498,2023-01-03,Login,False
4498,2023-03-27,Login,True
4501,2023-06-17,Performance,True
4502,2022-08-25,Login,True
4502,2022-10-02,Billing,True
4502,2023-02-28,Billing,True
4502,2023-06-16,Login,True
4502,2023-07-11,Feature Request,True
4503,2023-11-21,Billing,True
4504,2022-06-24,Cancellation,True
4506,2023-02-10,Billing,True
4509,2023-04-16,Performance,True
4510,2023-12-13,Performance,True
4512,2023-09-01,Cancellation,True
4514,2023-02-17,Cancellation,True
4516,2023-05-02,Billing,True
4516,2023-09-08,Billing,True
4516,2023-11-06,Login,False
4517,2022-07-10,Cancellation,True
4517,2023-07-05,Cancellation,True
4518,2023-02-10,Login,True
4518,2023-06-17,Login,True
4519,2023-04-01,Login,True
4519,2023-06-17,Login,True
4519,2023-09-04,Other,True
4524,2023-11-21,Cancellation,True
4525,2023-02-09,Performance,True
4525,2023-04-04,Billing,True
4525,2023-07-08,Feature Request,True
4526,2023-06-13,Cancellation,True
4527,2022-06-17,Feature Request,True
4535,2023-05-21,Login,True
4540,2023-11-28,Performance,True
4543,2023-09-13,Other,True
4544,2022-11-26,Performance,True
4545,2023-05-04,Login,True
4545,2023-06-02,Billing,True
4550,2023-07-22,Billing,False
4552,2023-09-05,Login,False
4553,2022-03-13,Login,False
4560,2023-07-28,Performance,True
4565,2022-12-02,Performance,True
4565,2023-06-12,Cancellation,True
4565,2023-09-07,Login,True
4566,2023-11-10,Login,True
4570,2022-09-23,Performance,True
4571,2022-08-07,Feature Request,True
4571,2022-09-09,Cancellation,True
4573,2022-09-14,Login,True
4574,2023-10-16,Cancellation,True
4574,2023-12-19,Login,True
4575,2023-01-28,Other,True
